index,title_ID,score,knowledge,sub_knowledge,knowledge_num,sub_knowledge_num,t_sbmnum,t_mean_sbmnum,t_mean_score,t_mean_pfm_mem,t_max_pfm_mem,t_min_pfm_mem,t_mean_pfm_tc,t_max_pfm_tc,t_min_pfm_tc,t_subtime_f,t_subtime_l,t_period,t_methodNum
10,Question_Ej5mBw9rsOUKkFycGvz2,3,y9W5d,y9W5d_c0w4mj5h,1,1,285,2.663551401869159,51.81286549707602,334.6437768240343,512,184,3.585964912280702,11,1,2023-10-02 05:12:41,2024-01-01 06:40:33,91 days 01:27:52,[64 62 60 62 37]
11,Question_FNg8X9v5zcbB1tQrxHR3,4,b3C9s,b3C9s_j0v1yls8,1,1,309,2.942857142857143,48.86731391585761,356.6692607003891,676,188,3.4207119741100325,11,1,2023-10-04 12:02:41,2024-01-02 13:18:43,90 days 01:16:02,[74 65 51 57 62]
12,Question_Jr4Wz5jLqmN01KUwHa7g,3,m3D1v,m3D1v_t0v5ts9h,1,1,357,3.466019417475728,39.12231559290383,353.75875486381324,512,184,7.4905063291139244,90,1,2023-09-25 03:09:01,2024-01-01 06:39:43,98 days 03:30:42,[62 66 92 71 66]
13,Question_Mh4CZIsrEfxkP1wXtOYV,3,y9W5d,y9W5d_c0w4mj5h,1,1,316,3.0095238095238095,33.22784810126582,361.5447154471545,8576,180,3.533546325878594,13,1,2023-09-27 03:32:37,2024-01-01 10:07:59,96 days 06:35:22,[67 58 48 81 62]
14,Question_NixCn84GdK2tySa5rB1V,3,m3D1v,m3D1v_r1d7fr3l,1,1,273,2.5754716981132075,41.02564102564103,336.2739726027397,640,184,4.535580524344569,126,1,2023-09-19 01:46:17,2024-01-01 06:38:44,104 days 04:52:27,[74 51 57 56 35]
15,Question_Ou3f2Wt9BqExm5DpN7Zk,3,y9W5d,y9W5d_p8g6dgtv,1,1,220,2.156862745098039,56.36363636363636,356.9072164948454,768,188,3.4363636363636365,10,1,2023-09-17 11:48:25,2024-01-01 06:42:32,105 days 18:54:07,[46 37 42 42 53]
16,Question_QRm48lXxzdP7Tn1WgNOf,3,y9W5d m3D1v,y9W5d_c0w4mj5h m3D1v_r1d7fr3l,2,2,309,2.942857142857143,54.476806903991374,347.67692307692306,740,188,4.158576051779935,20,1,2023-09-25 06:43:40,2024-01-01 06:39:58,97 days 23:56:18,[67 54 51 71 66]
17,Question_TmKaGvfNoXYq4FZ2JrBu,3,m3D1v,m3D1v_r1d7fr3l,1,1,428,3.962962962962963,32.165109034267914,343.7165354330709,640,180,4.141176470588236,13,1,2023-09-30 14:10:19,2024-01-01 06:38:22,92 days 16:28:03,[78 90 92 84 84]
18,Question_UXqN1F7G3Sbldz02vZne,3,y9W5d,y9W5d_c0w4mj5h,1,1,274,2.6601941747572817,55.23114355231144,355.8211382113821,640,188,4.233576642335766,16,1,2023-09-29 07:49:41,2024-01-01 06:42:17,93 days 22:52:36,[57 44 52 65 56]
19,Question_VgKw8PjY1FR6cm2QI9XW,1,r8S3g,r8S3g_l0p5viby,1,1,495,4.583333333333333,29.09090909090909,255.29275362318842,640,172,3.402020202020202,10,1,2023-09-15 14:57:53,2023-12-30 03:58:48,105 days 13:00:55,[ 97  97 103 101  97]
20,Question_X3wF8QlTyi4mZkDp9Kae,3,g7R2j,g7R2j_e0v1yls8,1,1,392,3.7333333333333334,34.2687074829932,366.15384615384613,640,188,3.5245478036175713,11,1,2023-10-07 03:54:43,2024-01-01 06:44:20,86 days 02:49:37,[82 78 89 63 80]
21,Question_YWXHr4G6Cl7bEm9iF2kQ,3,g7R2j,g7R2j_j1g8gd3v,1,1,450,4.245283018867925,35.18518518518518,424.54700854700855,8644,180,3.477777777777778,38,1,2023-10-06 11:08:15,2024-01-02 13:18:03,88 days 02:09:48,[98 77 96 93 86]
22,Question_ZTbD7mxr2OUp8Fz6iNjy,3,m3D1v,m3D1v_v3d9is1x,1,1,321,3.0,36.13707165109034,301.4199134199134,512,172,3.526143790849673,16,1,2023-09-17 11:37:13,2024-01-01 06:39:29,105 days 19:02:16,[77 60 62 68 54]
23,Question_bumGRTJ0c8p4v5D6eHZa,3,b3C9s,b3C9s_l4z6od7y,1,1,235,2.303921568627451,55.46099290780142,397.46938775510205,4324,188,3.702127659574468,14,1,2023-09-29 09:34:48,2024-01-02 13:19:16,95 days 03:44:28,[34 50 52 53 46]
24,Question_fZrP3FJ4ebUogW9V7taS,1,r8S3g,r8S3g_n0m9rsw4,1,1,714,6.5504587155963305,17.647058823529413,262.7504488330341,592,160,3.246498599439776,10,1,2023-09-16 02:09:41,2024-01-01 05:44:50,107 days 03:35:09,[125 147 150 133 159]
25,Question_h7pXNg80nJbw1C4kAPRm,3,m3D1v,m3D1v_r1d7fr3l,1,1,411,3.8411214953271027,35.523114355231144,338.05405405405406,620,188,3.829683698296837,14,1,2023-09-17 11:05:35,2024-01-01 06:33:04,105 days 19:27:29,[97 85 84 83 62]
26,Question_hZ5wXofebmTlzKB1jNcP,3,b3C9s,b3C9s_l4z6od7y,1,1,236,2.3838383838383836,45.762711864406775,285.49397590361446,604,180,2.965065502183406,11,1,2023-10-04 13:46:07,2024-01-02 13:19:00,89 days 23:32:53,[54 36 42 39 65]
27,Question_lU2wvHSZq7m43xiVroBc,3,y9W5d k4W1c,y9W5d_c0w4mj5h k4W1c_h5r6nux7,2,2,457,4.311320754716981,44.347191830780446,345.59183673469386,636,184,4.166301969365427,15,1,2023-10-02 03:10:50,2024-01-01 06:40:49,91 days 03:29:59,[ 86 113  87  87  84]
28,Question_n2BTxIGw1Mc3Zo6RLdUe,3,m3D1v,m3D1v_r1d7fr3l,1,1,724,6.703703703703703,15.883977900552484,281.9666048237477,708,172,3.495104895104895,11,1,2023-09-25 04:14:00,2024-01-01 10:04:49,98 days 05:50:49,[155 146 160 124 139]
29,Question_oCjnFLbIs4Uxwek9rBpu,3,g7R2j m3D1v,g7R2j_e0v1yls8 m3D1v_r1d7fr3l,2,2,309,2.9150943396226414,51.7799352750809,356.33734939759034,512,180,4.256666666666667,24,1,2023-10-06 13:07:57,2024-01-01 06:43:22,86 days 17:35:25,[52 59 70 67 61]
30,Question_pVKXjZn0BkSwYcsa7C31,3,y9W5d m3D1v,y9W5d_c0w4mj5h m3D1v_r1d7fr3l,2,2,465,4.305555555555555,32.32974910394265,347.6807511737089,640,188,4.308855291576674,16,2,2023-09-19 01:54:36,2024-01-01 06:40:10,104 days 04:45:34,[ 88 102  89  94  92]
31,Question_q7OpB2zCMmW9wS8uNt3H,1,r8S3g r8S3g,r8S3g_n0m9rsw4 r8S3g_l0p5viby,2,2,1074,9.853211009174313,12.104283054003725,264.0382513661202,640,164,3.336126629422719,11,1,2023-09-16 02:48:18,2023-12-30 03:59:11,105 days 01:10:53,[197 207 237 207 226]
32,Question_rvB9mVE6Kbd8jAY4NwPx,1,r8S3g,r8S3g_n0m9rsw4,1,1,260,2.5,42.30769230769231,250.78974358974358,512,172,3.796153846153846,10,1,2023-09-16 02:37:21,2024-01-01 06:27:24,107 days 03:50:03,[47 51 60 45 57]
33,Question_s6VmP1G4UbEQWRYHK9Fd,2,t5V9e,t5V9e_e1k6cixp,1,1,435,4.027777777777778,36.55172413793103,319.3333333333333,604,180,3.5977011494252875,14,1,2023-09-30 13:13:25,2024-01-01 06:32:40,92 days 17:19:15,[ 89  69 108  85  84]
34,Question_tgOjrpZLw4RdVzQx85h6,2,t5V9e,t5V9e_e1k6cixp,1,1,313,2.980952380952381,41.69329073482428,305.57077625570776,512,184,3.5175718849840254,11,1,2023-09-16 10:58:33,2024-01-01 06:32:25,106 days 19:33:52,[70 63 57 66 57]
35,Question_x2Fy7rZ3SwYl9jMQkpOD,3,y9W5d s8Y2f,y9W5d_c0w4mj5h s8Y2f_v4x8by9j,2,2,463,4.327102803738318,32.25341972642189,339.90184049079755,512,180,3.575221238938053,14,1,2023-10-04 02:29:27,2024-01-01 09:57:16,89 days 07:27:49,[125  89  80  90  79]
36,Question_x2L7AqbMuTjCwPFy6vNr,2,t5V9e,t5V9e_e1k6cixp,1,1,279,2.70873786407767,48.2078853046595,321.3731343283582,588,184,3.5376344086021505,11,1,2023-09-16 10:54:06,2024-01-01 06:32:06,106 days 19:38:00,[63 54 67 55 40]
37,Question_xqlJkmRaP0otZcX4fK3W,3,g7R2j,g7R2j_e0v1yls8,1,1,525,5.0,22.285714285714285,314.42857142857144,8504,180,3.137864077669903,11,1,2023-10-09 03:09:06,2024-01-02 13:18:20,85 days 10:09:14,[105  92 101 113 114]
