index,title_ID,score,knowledge,sub_knowledge,knowledge_num,sub_knowledge_num,t_sbmnum,t_mean_sbmnum,t_mean_score,t_mean_pfm_mem,t_max_pfm_mem,t_min_pfm_mem,t_mean_pfm_tc,t_max_pfm_tc,t_min_pfm_tc,t_subtime_f,t_subtime_l,t_period,t_methodNum
23,Question_bumGRTJ0c8p4v5D6eHZa,3,b3C9s,b3C9s_l4z6od7y,1,1,350,3.723404255319149,59.904761904761905,442.7577639751553,4332,200,5.434285714285714,400,1,2023-09-11 07:24:58,2024-01-10 12:39:52,121 days 05:14:54,[72 64 86 57 71]
24,Question_fZrP3FJ4ebUogW9V7taS,1,r8S3g,r8S3g_n0m9rsw4,1,1,476,5.118279569892473,20.3781512605042,329.5854922279793,612,188,3.296218487394958,8,1,2023-09-09 05:27:47,2023-11-06 00:52:09,57 days 19:24:22,[ 69 123  93 103  88]
25,Question_h7pXNg80nJbw1C4kAPRm,3,m3D1v,m3D1v_r1d7fr3l,1,1,367,3.946236559139785,39.87284287011808,391.9477124183006,604,204,14.21584699453552,400,1,2023-09-09 04:48:26,2023-12-05 09:49:43,87 days 05:01:17,[ 62  54  83  68 100]
26,Question_hZ5wXofebmTlzKB1jNcP,3,b3C9s,b3C9s_l4z6od7y,1,1,243,2.641304347826087,46.090534979423865,349.76525821596243,484,184,3.8106995884773665,20,1,2023-09-11 14:15:20,2024-01-10 12:51:50,120 days 22:36:30,[66 45 43 37 52]
27,Question_lU2wvHSZq7m43xiVroBc,3,y9W5d k4W1c,y9W5d_c0w4mj5h k4W1c_h5r6nux7,2,2,310,3.4065934065934065,47.20430107526881,403.30555555555554,8452,188,6.226537216828479,400,1,2023-09-09 05:50:45,2023-12-24 23:33:45,106 days 17:43:00,[45 80 43 85 57]
28,Question_n2BTxIGw1Mc3Zo6RLdUe,3,m3D1v,m3D1v_r1d7fr3l,1,1,417,4.4361702127659575,24.940047961630697,339.3315068493151,556,184,4.035087719298246,21,1,2023-09-09 11:23:16,2024-01-08 01:09:58,120 days 13:46:42,[ 98  82  61  74 102]
29,Question_oCjnFLbIs4Uxwek9rBpu,3,g7R2j m3D1v,g7R2j_e0v1yls8 m3D1v_r1d7fr3l,2,2,373,3.9263157894736844,43.16353887399464,370.125,528,192,45.224657534246575,400,1,2023-09-10 07:30:14,2024-01-08 14:42:57,120 days 07:12:43,[63 68 99 66 77]
30,Question_pVKXjZn0BkSwYcsa7C31,3,y9W5d m3D1v,y9W5d_c0w4mj5h m3D1v_r1d7fr3l,2,2,320,3.5555555555555554,36.354166666666664,469.2173913043478,11236,204,6.858934169278997,400,1,2023-09-09 10:58:15,2024-01-06 12:41:53,119 days 01:43:38,[84 71 37 52 76]
31,Question_q7OpB2zCMmW9wS8uNt3H,1,r8S3g r8S3g,r8S3g_n0m9rsw4 r8S3g_l0p5viby,2,2,629,6.836956521739131,18.124006359300477,317.04051172707887,484,180,3.3338632750397457,26,1,2023-09-08 14:00:12,2023-10-19 09:37:34,40 days 19:37:22,[133 121 108 137 130]
32,Question_rvB9mVE6Kbd8jAY4NwPx,1,r8S3g,r8S3g_n0m9rsw4,1,1,171,2.0602409638554215,61.40350877192983,339.15942028985506,2360,188,3.4176470588235293,13,1,2023-09-09 06:02:06,2023-11-14 14:58:22,66 days 08:56:16,[21 36 46 27 41]
33,Question_s6VmP1G4UbEQWRYHK9Fd,2,t5V9e,t5V9e_e1k6cixp,1,1,409,4.351063829787234,37.65281173594132,370.04545454545456,3740,192,5.026960784313726,44,1,2023-09-09 04:41:23,2024-01-10 11:51:25,123 days 07:10:02,[96 88 63 80 82]
34,Question_tgOjrpZLw4RdVzQx85h6,2,t5V9e,t5V9e_e1k6cixp,1,1,248,2.6382978723404253,47.37903225806452,368.555023923445,528,196,4.737903225806452,109,1,2023-09-08 14:38:12,2023-11-03 01:02:20,55 days 10:24:08,[46 58 53 43 48]
35,Question_x2Fy7rZ3SwYl9jMQkpOD,3,y9W5d s8Y2f,y9W5d_c0w4mj5h s8Y2f_v4x8by9j,2,2,380,4.042553191489362,32.807017543859644,487.76401179941,35948,188,8.639473684210527,400,1,2023-09-11 04:00:57,2023-12-26 14:34:23,106 days 10:33:26,[76 67 77 71 89]
36,Question_x2L7AqbMuTjCwPFy6vNr,2,t5V9e,t5V9e_e1k6cixp,1,1,245,2.6344086021505375,52.6530612244898,358.63157894736844,584,196,4.163265306122449,29,1,2023-09-08 14:32:54,2023-10-31 07:49:48,52 days 17:16:54,[33 38 56 51 67]
37,Question_xqlJkmRaP0otZcX4fK3W,3,g7R2j,g7R2j_e0v1yls8,1,1,261,2.868131868131868,38.69731800766284,958.1094527363184,13240,192,3.9845559845559846,11,1,2023-09-10 08:14:40,2024-01-10 12:48:25,122 days 04:33:45,[40 68 62 47 44]
