index,title_ID,score,knowledge,sub_knowledge,knowledge_num,sub_knowledge_num,t_sbmnum,t_mean_sbmnum,t_mean_score,t_mean_pfm_mem,t_max_pfm_mem,t_min_pfm_mem,t_mean_pfm_tc,t_max_pfm_tc,t_min_pfm_tc,t_subtime_f,t_subtime_l,t_period,t_methodNum
10,Question_Ej5mBw9rsOUKkFycGvz2,3,y9W5d,y9W5d_c0w4mj5h,1,1,614,6.531914893617022,26.167209554831704,412.89370932754883,13908,188,7.832512315270936,400,1,2023-09-15 07:42:44,2023-12-31 13:13:52,107 days 05:31:08,[120 111 127 116 140]
11,Question_FNg8X9v5zcbB1tQrxHR3,4,b3C9s,b3C9s_j0v1yls8,1,1,515,5.722222222222222,29.563106796116507,394.1128205128205,712,192,5.809708737864078,52,1,2023-09-18 03:14:14,2023-12-20 16:29:55,93 days 13:15:41,[105  83 108 108 111]
12,Question_Jr4Wz5jLqmN01KUwHa7g,3,m3D1v,m3D1v_t0v5ts9h,1,1,521,5.602150537634409,25.78374920025592,1313.5529411764705,63088,188,31.51307847082495,400,1,2023-09-14 11:26:24,2023-12-31 12:42:53,108 days 01:16:29,[112 100 103 106 100]
13,Question_Mh4CZIsrEfxkP1wXtOYV,3,y9W5d,y9W5d_c0w4mj5h,1,1,370,3.978494623655914,24.864864864864867,785.5501730103806,39216,180,5.232954545454546,205,1,2023-09-15 09:58:23,2023-12-31 13:34:01,107 days 03:35:38,[77 76 66 72 79]
14,Question_NixCn84GdK2tySa5rB1V,3,m3D1v,m3D1v_r1d7fr3l,1,1,323,3.6292134831460676,30.03095975232198,360.471615720524,584,184,4.5,20,1,2023-09-13 08:51:11,2023-12-31 12:21:35,109 days 03:30:24,[64 77 67 68 47]
15,Question_Ou3f2Wt9BqExm5DpN7Zk,3,y9W5d,y9W5d_p8g6dgtv,1,1,275,3.125,28.121212121212118,358.6407766990291,732,192,4.227941176470588,18,1,2023-09-16 02:50:24,2023-12-14 15:18:06,89 days 12:27:42,[71 50 50 50 54]
16,Question_QRm48lXxzdP7Tn1WgNOf,3,y9W5d m3D1v,y9W5d_c0w4mj5h m3D1v_r1d7fr3l,2,2,565,6.075268817204301,38.230088495575224,499.25379609544467,28484,184,6.094474153297683,400,1,2023-09-15 07:16:10,2023-12-31 12:56:51,107 days 05:40:41,[105 108 107 131 114]
17,Question_TmKaGvfNoXYq4FZ2JrBu,3,m3D1v,m3D1v_r1d7fr3l,1,1,631,6.712765957446808,22.92657157950343,1366.8582995951417,38432,184,8.840130505709626,400,1,2023-09-13 08:06:00,2023-12-31 12:18:39,109 days 04:12:39,[121 128 128 121 133]
18,Question_UXqN1F7G3Sbldz02vZne,3,y9W5d,y9W5d_c0w4mj5h,1,1,428,4.7032967032967035,34.81308411214953,376.6242774566474,640,184,4.429951690821256,63,1,2023-09-16 02:24:59,2023-12-20 12:30:04,95 days 10:05:05,[ 79 102  70  99  78]
19,Question_VgKw8PjY1FR6cm2QI9XW,1,r8S3g,r8S3g_l0p5viby,1,1,537,5.479591836734694,21.042830540037244,292.6564885496183,640,180,3.303538175046555,14,1,2023-09-08 23:31:10,2023-12-07 09:23:32,89 days 09:52:22,[119 102 110 110  96]
20,Question_X3wF8QlTyi4mZkDp9Kae,3,g7R2j,g7R2j_e0v1yls8,1,1,342,3.9310344827586206,37.32943469785575,378.02843601895734,724,192,4.5701754385964914,15,1,2023-09-16 12:31:29,2023-12-20 07:38:58,94 days 19:07:29,[72 84 59 47 80]
21,Question_YWXHr4G6Cl7bEm9iF2kQ,3,g7R2j,g7R2j_j1g8gd3v,1,1,482,5.2967032967032965,20.470262793914248,1027.8196286472148,8796,184,6.3153526970954355,50,1,2023-09-18 07:36:44,2023-12-21 04:02:26,93 days 20:25:42,[ 92  99  94  84 113]
22,Question_ZTbD7mxr2OUp8Fz6iNjy,3,m3D1v,m3D1v_v3d9is1x,1,1,272,3.022222222222222,31.25,308.2888888888889,628,180,3.973584905660377,19,1,2023-09-14 05:02:02,2023-12-31 12:35:36,108 days 07:33:34,[60 51 43 67 51]
23,Question_bumGRTJ0c8p4v5D6eHZa,3,b3C9s,b3C9s_l4z6od7y,1,1,374,4.155555555555556,36.18538324420677,379.023102310231,652,180,6.323529411764706,400,1,2023-09-20 11:39:05,2023-12-20 15:04:43,91 days 03:25:38,[55 95 78 66 80]
24,Question_fZrP3FJ4ebUogW9V7taS,1,r8S3g,r8S3g_n0m9rsw4,1,1,918,9.36734693877551,13.071895424836603,287.3083197389886,636,180,3.4673202614379086,13,1,2023-09-09 00:42:57,2023-12-07 14:21:51,89 days 13:38:54,[176 168 205 198 171]
25,Question_h7pXNg80nJbw1C4kAPRm,3,m3D1v,m3D1v_r1d7fr3l,1,1,542,5.705263157894737,24.16974169741697,372.85,704,188,17.588785046728972,400,1,2023-09-12 14:40:07,2023-12-31 11:58:37,109 days 21:18:30,[ 95 103 116 112 116]
26,Question_hZ5wXofebmTlzKB1jNcP,3,b3C9s,b3C9s_l4z6od7y,1,1,284,3.3411764705882354,34.15492957746479,306.3856502242152,640,180,4.75,23,1,2023-09-21 05:21:43,2023-12-20 13:16:05,90 days 07:54:22,[59 70 54 47 54]
27,Question_lU2wvHSZq7m43xiVroBc,3,y9W5d k4W1c,y9W5d_c0w4mj5h k4W1c_h5r6nux7,2,2,505,5.372340425531915,32.60726072607261,390.0719424460432,4540,184,10.356687898089172,400,1,2023-09-15 08:50:18,2023-12-31 13:27:17,107 days 04:36:59,[ 91 114 116 102  82]
28,Question_n2BTxIGw1Mc3Zo6RLdUe,3,m3D1v,m3D1v_r1d7fr3l,1,1,546,5.747368421052632,22.344322344322343,424.3341067285383,29112,180,3.7896678966789668,18,1,2023-09-13 11:37:52,2023-12-31 12:26:23,109 days 00:48:31,[119 119 116 105  87]
29,Question_oCjnFLbIs4Uxwek9rBpu,3,g7R2j m3D1v,g7R2j_e0v1yls8 m3D1v_r1d7fr3l,2,2,363,4.033333333333333,29.935720844811755,716.4909747292419,17400,184,25.69832402234637,400,1,2023-09-16 09:50:40,2023-12-21 04:10:50,95 days 18:20:10,[63 82 77 63 78]
30,Question_pVKXjZn0BkSwYcsa7C31,3,y9W5d m3D1v,y9W5d_c0w4mj5h m3D1v_r1d7fr3l,2,2,536,5.826086956521739,21.57960199004975,609.2685185185185,35888,180,6.159176029962547,400,1,2023-09-15 07:24:54,2023-12-31 13:01:29,107 days 05:36:35,[117 111 113  97  98]
31,Question_q7OpB2zCMmW9wS8uNt3H,1,r8S3g r8S3g,r8S3g_n0m9rsw4 r8S3g_l0p5viby,2,2,997,10.173469387755102,10.732196589769307,282.43234836702953,620,180,3.2858575727181543,12,1,2023-09-09 00:24:08,2023-12-07 09:32:04,89 days 09:07:56,[186 177 227 214 193]
32,Question_rvB9mVE6Kbd8jAY4NwPx,1,r8S3g,r8S3g_n0m9rsw4,1,1,229,2.5730337078651684,37.55458515283843,288.8181818181818,484,180,3.393013100436681,7,1,2023-09-09 10:57:55,2023-12-07 14:29:50,89 days 03:31:55,[44 47 44 45 49]
33,Question_s6VmP1G4UbEQWRYHK9Fd,2,t5V9e,t5V9e_e1k6cixp,1,1,711,7.329896907216495,22.855133614627285,400.77852348993287,2332,180,3.8744650499286735,29,1,2023-09-12 14:15:44,2023-12-31 11:46:45,109 days 21:31:01,[141 132 147 154 137]
34,Question_tgOjrpZLw4RdVzQx85h6,2,t5V9e,t5V9e_e1k6cixp,1,1,384,3.9587628865979383,32.94270833333333,341.07936507936506,604,184,3.7994791666666665,23,1,2023-09-09 13:13:16,2023-12-07 15:46:14,89 days 02:32:58,[85 76 62 84 77]
35,Question_x2Fy7rZ3SwYl9jMQkpOD,3,y9W5d s8Y2f,y9W5d_c0w4mj5h s8Y2f_v4x8by9j,2,2,487,5.293478260869565,24.84599589322382,407.02097902097904,6068,184,58.683229813664596,400,1,2023-09-15 14:48:52,2023-12-13 12:36:48,88 days 21:47:56,[104  79 111  97  96]
36,Question_x2L7AqbMuTjCwPFy6vNr,2,t5V9e,t5V9e_e1k6cixp,1,1,332,3.4947368421052634,43.373493975903614,338.8363636363636,640,180,3.710843373493976,28,1,2023-09-09 12:59:54,2023-12-21 04:15:46,102 days 15:15:52,[77 61 59 77 58]
37,Question_xqlJkmRaP0otZcX4fK3W,3,g7R2j,g7R2j_e0v1yls8,1,1,493,5.477777777777778,15.212981744421908,487.45911949685535,18856,176,4.336048879837067,30,1,2023-09-17 14:18:57,2023-12-20 10:09:01,93 days 19:50:04,[ 93  83 114  90 113]
