index,title_ID,score,knowledge,sub_knowledge,knowledge_num,sub_knowledge_num,t_sbmnum,t_mean_sbmnum,t_mean_score,t_mean_pfm_mem,t_max_pfm_mem,t_min_pfm_mem,t_mean_pfm_tc,t_max_pfm_tc,t_min_pfm_tc,t_subtime_f,t_subtime_l,t_period,t_methodNum
10,Question_Ej5mBw9rsOUKkFycGvz2,3,y9W5d,y9W5d_c0w4mj5h,1,1,538,5.489795918367347,29.987608426270135,741.8853503184713,55524,184,6.432075471698113,400,1,2023-09-28 01:44:51,2023-12-13 12:17:16,76 days 10:32:25,[112 122  93 113  98]
11,Question_FNg8X9v5zcbB1tQrxHR3,4,b3C9s,b3C9s_j0v1yls8,1,1,331,3.4842105263157896,39.35045317220544,362.6264150943396,640,188,7.5212121212121215,400,1,2023-09-28 10:01:28,2023-12-16 15:35:48,79 days 05:34:20,[52 72 67 68 72]
12,Question_Jr4Wz5jLqmN01KUwHa7g,3,m3D1v,m3D1v_t0v5ts9h,1,1,512,5.224489795918367,32.16145833333333,1213.4324324324325,57528,192,17.63905325443787,400,1,2023-09-28 01:24:09,2023-12-14 03:37:17,77 days 02:13:08,[101 115 109  87 100]
13,Question_Mh4CZIsrEfxkP1wXtOYV,3,y9W5d,y9W5d_c0w4mj5h,1,1,365,3.7628865979381443,27.397260273972602,379.07894736842104,13624,180,3.6997245179063363,13,1,2023-09-28 01:56:29,2023-12-16 15:51:51,79 days 13:55:22,[63 81 92 59 70]
14,Question_NixCn84GdK2tySa5rB1V,3,m3D1v,m3D1v_r1d7fr3l,1,1,269,2.831578947368421,39.65303593556382,363.793427230047,640,192,4.414448669201521,12,1,2023-09-28 01:02:04,2023-12-13 05:51:25,76 days 04:49:21,[51 59 41 51 67]
15,Question_Ou3f2Wt9BqExm5DpN7Zk,3,y9W5d,y9W5d_p8g6dgtv,1,1,280,2.88659793814433,41.07142857142858,384.94323144104806,640,192,5.333333333333333,34,1,2023-09-28 02:27:55,2023-12-16 14:04:06,79 days 11:36:11,[66 51 53 59 51]
16,Question_QRm48lXxzdP7Tn1WgNOf,3,y9W5d m3D1v,y9W5d_c0w4mj5h m3D1v_r1d7fr3l,2,2,572,5.958333333333333,43.473193473193476,374.60428849902536,768,184,5.234676007005254,23,1,2023-09-28 01:32:05,2023-12-13 12:10:17,76 days 10:38:12,[108 105 111 143 105]
17,Question_TmKaGvfNoXYq4FZ2JrBu,3,m3D1v,m3D1v_r1d7fr3l,1,1,399,4.071428571428571,34.67000835421888,1024.568115942029,28724,184,6.315245478036176,400,1,2023-09-28 00:56:31,2023-12-13 14:15:03,76 days 13:18:32,[80 75 79 82 83]
18,Question_UXqN1F7G3Sbldz02vZne,3,y9W5d,y9W5d_c0w4mj5h,1,1,411,4.1938775510204085,50.689375506893754,484.7536231884058,12664,184,5.590123456790123,29,1,2023-09-28 02:25:21,2023-12-16 13:47:56,79 days 11:22:35,[91 73 96 74 77]
19,Question_VgKw8PjY1FR6cm2QI9XW,1,r8S3g,r8S3g_l0p5viby,1,1,307,3.1979166666666665,36.807817589576544,280.55357142857144,640,180,3.3192182410423454,8,1,2023-09-28 00:02:30,2023-12-07 13:57:50,70 days 13:55:20,[59 69 57 70 52]
20,Question_X3wF8QlTyi4mZkDp9Kae,3,g7R2j,g7R2j_e0v1yls8,1,1,253,2.6914893617021276,39.92094861660079,434.4598930481283,14644,184,5.873015873015873,400,1,2023-09-28 08:33:47,2023-12-16 15:26:56,79 days 06:53:09,[68 56 34 41 54]
21,Question_YWXHr4G6Cl7bEm9iF2kQ,3,g7R2j,g7R2j_j1g8gd3v,1,1,433,4.418367346938775,36.41262509622787,685.2169014084507,31172,180,13.4364896073903,400,1,2023-09-28 08:47:59,2023-12-16 15:27:50,79 days 06:39:51,[ 86  71 104  67 105]
22,Question_ZTbD7mxr2OUp8Fz6iNjy,3,m3D1v,m3D1v_v3d9is1x,1,1,171,1.9,69.59064327485379,347.3288590604027,7096,180,4.041916167664671,18,1,2023-09-28 01:08:40,2023-12-13 11:57:55,76 days 10:49:15,[39 39 27 27 39]
23,Question_bumGRTJ0c8p4v5D6eHZa,3,b3C9s,b3C9s_l4z6od7y,1,1,285,2.9381443298969074,53.80116959064327,383.9497907949791,640,196,4.652631578947369,26,1,2023-09-28 09:30:03,2023-12-16 15:34:24,79 days 06:04:21,[65 65 58 53 44]
24,Question_fZrP3FJ4ebUogW9V7taS,1,r8S3g,r8S3g_n0m9rsw4,1,1,647,6.6020408163265305,15.919629057187018,283.6598890942699,604,180,3.3632148377125195,10,1,2023-09-28 00:10:06,2023-12-09 03:18:17,72 days 03:08:11,[148 112 127 131 129]
25,Question_h7pXNg80nJbw1C4kAPRm,3,m3D1v,m3D1v_r1d7fr3l,1,1,515,5.309278350515464,31.844660194174757,376.27979274611397,640,192,3.91932059447983,10,1,2023-09-28 00:43:41,2023-12-13 11:51:33,76 days 11:07:52,[108  93 125  82 107]
26,Question_hZ5wXofebmTlzKB1jNcP,3,b3C9s,b3C9s_l4z6od7y,1,1,279,2.9368421052631577,37.99283154121864,296.135593220339,640,180,4.663082437275985,27,1,2023-09-28 09:43:08,2023-12-16 15:35:06,79 days 05:51:58,[66 61 56 49 47]
27,Question_lU2wvHSZq7m43xiVroBc,3,y9W5d k4W1c,y9W5d_c0w4mj5h k4W1c_h5r6nux7,2,2,551,5.622448979591836,31.155474894131878,392.42622950819674,640,184,4.497277676950998,18,1,2023-09-28 01:49:16,2023-12-15 12:05:56,78 days 10:16:40,[ 82 110 104 137 118]
28,Question_n2BTxIGw1Mc3Zo6RLdUe,3,m3D1v,m3D1v_r1d7fr3l,1,1,483,4.928571428571429,20.703933747412005,298.93333333333334,512,180,3.809224318658281,13,1,2023-09-28 01:03:04,2023-12-13 11:55:33,76 days 10:52:29,[ 95 107  88 112  81]
29,Question_oCjnFLbIs4Uxwek9rBpu,3,g7R2j m3D1v,g7R2j_e0v1yls8 m3D1v_r1d7fr3l,2,2,359,3.7010309278350517,41.78272980501392,364.0,640,180,21.87319884726225,400,1,2023-09-28 03:27:13,2023-12-16 14:48:19,79 days 11:21:06,[55 68 84 78 74]
30,Question_pVKXjZn0BkSwYcsa7C31,3,y9W5d m3D1v,y9W5d_c0w4mj5h m3D1v_r1d7fr3l,2,2,544,5.608247422680412,28.79901960784314,533.2845528455284,41664,184,5.404059040590406,37,1,2023-09-28 01:37:03,2023-12-13 12:16:29,76 days 10:39:26,[114  93 128  86 123]
31,Question_q7OpB2zCMmW9wS8uNt3H,1,r8S3g r8S3g,r8S3g_n0m9rsw4 r8S3g_l0p5viby,2,2,793,8.091836734693878,15.510718789407314,284.73260073260076,640,176,3.4489281210592684,18,1,2023-09-28 00:04:29,2023-12-13 11:44:01,76 days 11:39:32,[147 149 175 183 139]
32,Question_rvB9mVE6Kbd8jAY4NwPx,1,r8S3g,r8S3g_n0m9rsw4,1,1,186,2.043956043956044,49.46236559139785,272.7027027027027,604,180,3.4408602150537635,9,1,2023-09-28 00:13:49,2023-12-13 11:44:45,76 days 11:30:56,[27 45 27 56 31]
33,Question_s6VmP1G4UbEQWRYHK9Fd,2,t5V9e,t5V9e_e1k6cixp,1,1,483,4.928571428571429,36.231884057971016,380.96938775510205,4584,180,3.715481171548117,46,1,2023-09-28 00:40:49,2023-12-14 03:38:05,77 days 02:57:16,[ 98 109 110  83  83]
34,Question_tgOjrpZLw4RdVzQx85h6,2,t5V9e,t5V9e_e1k6cixp,1,1,268,2.7916666666666665,46.45522388059701,330.384236453202,612,184,3.6455223880597014,18,1,2023-09-28 00:34:53,2023-12-13 05:31:47,76 days 04:56:54,[67 66 53 40 42]
35,Question_x2Fy7rZ3SwYl9jMQkpOD,3,y9W5d s8Y2f,y9W5d_c0w4mj5h s8Y2f_v4x8by9j,2,2,559,5.822916666666667,32.140727489564696,900.4834307992203,54356,184,14.867513611615244,400,1,2023-09-28 02:05:53,2023-12-16 13:46:25,79 days 11:40:32,[ 95 119 114 101 130]
36,Question_x2L7AqbMuTjCwPFy6vNr,2,t5V9e,t5V9e_e1k6cixp,1,1,284,3.1555555555555554,43.309859154929576,341.45631067961165,604,184,3.48943661971831,9,1,2023-09-28 00:33:14,2023-12-13 14:19:08,76 days 13:45:54,[64 52 44 61 63]
37,Question_xqlJkmRaP0otZcX4fK3W,3,g7R2j,g7R2j_e0v1yls8,1,1,419,4.275510204081633,27.20763723150358,423.2514619883041,20216,180,3.9927884615384617,22,1,2023-09-28 09:22:53,2023-12-16 15:55:30,79 days 06:32:37,[99 85 81 61 93]
