index,title_ID,score,knowledge,sub_knowledge,knowledge_num,sub_knowledge_num,t_sbmnum,t_mean_sbmnum,t_mean_score,t_mean_pfm_mem,t_max_pfm_mem,t_min_pfm_mem,t_mean_pfm_tc,t_max_pfm_tc,t_min_pfm_tc,t_subtime_f,t_subtime_l,t_period,t_methodNum
10,Question_Ej5mBw9rsOUKkFycGvz2,3,y9W5d,y9W5d_c0w4mj5h,1,1,499,5.197916666666667,31.46292585170341,340.8643216080402,952,192,3.590062111801242,20,1,2023-10-11 15:08:25,2024-01-02 14:37:31,82 days 23:29:06,[ 86  88  90 102 133]
11,Question_FNg8X9v5zcbB1tQrxHR3,4,b3C9s,b3C9s_j0v1yls8,1,1,807,8.40625,25.495662949194546,362.8085106382979,640,180,3.6861042183622827,16,1,2023-10-14 17:26:12,2024-01-02 15:12:39,79 days 21:46:27,[166 156 168 166 151]
12,Question_Jr4Wz5jLqmN01KUwHa7g,3,m3D1v,m3D1v_t0v5ts9h,1,1,489,5.09375,32.78800272665303,337.2791878172589,768,188,9.95374449339207,126,1,2023-10-11 10:39:07,2024-01-02 14:35:37,83 days 03:56:30,[ 96  92  90  99 112]
13,Question_Mh4CZIsrEfxkP1wXtOYV,3,y9W5d,y9W5d_c0w4mj5h,1,1,395,4.114583333333333,26.075949367088608,400.02588996763757,8648,180,3.1544303797468354,15,1,2023-10-12 06:29:34,2024-01-02 14:39:12,82 days 08:09:38,[90 69 77 67 92]
14,Question_NixCn84GdK2tySa5rB1V,3,m3D1v,m3D1v_r1d7fr3l,1,1,301,3.3076923076923075,37.2093023255814,325.3109243697479,592,184,3.857142857142857,16,1,2023-10-06 11:25:14,2024-01-02 14:30:18,88 days 03:05:04,[50 47 84 64 56]
15,Question_Ou3f2Wt9BqExm5DpN7Zk,3,y9W5d,y9W5d_p8g6dgtv,1,1,311,3.4175824175824174,38.79957127545552,344.7258064516129,600,188,3.6816720257234725,10,1,2023-10-13 10:18:35,2024-01-02 14:43:38,81 days 04:25:03,[62 66 53 76 54]
16,Question_QRm48lXxzdP7Tn1WgNOf,3,y9W5d m3D1v,y9W5d_c0w4mj5h m3D1v_r1d7fr3l,2,2,550,5.7894736842105265,40.848484848484844,329.36986301369865,640,184,4.023722627737226,18,1,2023-10-11 11:18:53,2024-01-02 14:36:13,83 days 03:17:20,[126 104 108 106 106]
17,Question_TmKaGvfNoXYq4FZ2JrBu,3,m3D1v,m3D1v_r1d7fr3l,1,1,439,4.621052631578947,34.3204252088079,331.46820809248555,692,184,4.0,14,1,2023-10-06 10:26:37,2024-01-02 14:29:42,88 days 04:03:05,[ 76 112  70  98  83]
18,Question_UXqN1F7G3Sbldz02vZne,3,y9W5d,y9W5d_c0w4mj5h,1,1,360,3.870967741935484,47.87037037037037,345.9483870967742,736,184,3.55,11,1,2023-10-13 01:23:25,2024-01-02 15:09:55,81 days 13:46:30,[ 71  62  59  66 102]
19,Question_VgKw8PjY1FR6cm2QI9XW,1,r8S3g,r8S3g_l0p5viby,1,1,494,5.2,21.86234817813765,252.54014598540147,480,164,3.312883435582822,14,1,2023-09-14 08:53:00,2023-12-29 07:31:21,105 days 22:38:21,[116  93 100  94  91]
20,Question_X3wF8QlTyi4mZkDp9Kae,3,g7R2j,g7R2j_e0v1yls8,1,1,380,4.0,37.719298245614034,403.0484581497797,8448,188,3.4894179894179893,16,1,2023-10-15 10:26:31,2024-01-02 15:11:20,79 days 04:44:49,[82 56 82 89 71]
21,Question_YWXHr4G6Cl7bEm9iF2kQ,3,g7R2j,g7R2j_j1g8gd3v,1,1,476,5.010526315789473,28.361344537815125,551.4011299435028,8668,180,3.3686440677966103,13,1,2023-10-15 09:51:17,2024-01-02 14:47:12,79 days 04:55:55,[ 87  86  97 106 100]
22,Question_ZTbD7mxr2OUp8Fz6iNjy,3,m3D1v,m3D1v_v3d9is1x,1,1,284,3.120879120879121,33.80281690140845,280.84684684684686,484,176,3.343283582089552,8,1,2023-10-06 13:55:43,2024-01-02 15:37:18,88 days 01:41:35,[57 52 49 60 66]
23,Question_bumGRTJ0c8p4v5D6eHZa,3,b3C9s,b3C9s_l4z6od7y,1,1,448,4.817204301075269,39.95535714285714,377.7395833333333,640,188,3.524774774774775,12,1,2023-10-14 18:03:53,2024-01-02 15:37:52,79 days 21:33:59,[ 80  68 119  88  93]
24,Question_fZrP3FJ4ebUogW9V7taS,1,r8S3g,r8S3g_n0m9rsw4,1,1,797,8.302083333333334,12.672521957340024,236.20361247947454,476,168,3.7465495608531993,19,1,2023-09-14 11:14:56,2023-12-06 18:03:18,83 days 06:48:22,[153 156 156 158 174]
25,Question_h7pXNg80nJbw1C4kAPRm,3,m3D1v,m3D1v_r1d7fr3l,1,1,513,5.34375,27.42040285899935,313.3888888888889,640,188,3.7928994082840237,11,1,2023-09-27 23:31:57,2024-01-02 15:08:38,96 days 15:36:41,[110  85 107 112  99]
26,Question_hZ5wXofebmTlzKB1jNcP,3,b3C9s,b3C9s_l4z6od7y,1,1,356,3.912087912087912,28.932584269662918,302.9076923076923,640,180,3.1577464788732392,8,1,2023-10-14 17:36:39,2024-01-02 15:11:48,79 days 21:35:09,[93 66 60 68 69]
27,Question_lU2wvHSZq7m43xiVroBc,3,y9W5d k4W1c,y9W5d_c0w4mj5h k4W1c_h5r6nux7,2,2,591,6.15625,34.74337281443881,352.0078277886497,624,188,3.753899480069324,14,1,2023-10-12 06:12:46,2024-01-02 14:38:24,82 days 08:25:38,[119 110 115 117 130]
28,Question_n2BTxIGw1Mc3Zo6RLdUe,3,m3D1v,m3D1v_r1d7fr3l,1,1,551,5.739583333333333,16.69691470054446,277.527446300716,620,160,3.4923076923076923,19,1,2023-10-06 11:45:40,2024-01-02 14:31:18,88 days 02:45:38,[133 104  97 105 112]
29,Question_oCjnFLbIs4Uxwek9rBpu,3,g7R2j m3D1v,g7R2j_e0v1yls8 m3D1v_r1d7fr3l,2,2,447,4.75531914893617,34.45190156599553,361.3333333333333,640,180,3.8598574821852734,68,1,2023-10-15 12:29:33,2024-01-02 15:10:42,79 days 02:41:09,[ 94  69 103  84  97]
30,Question_pVKXjZn0BkSwYcsa7C31,3,y9W5d m3D1v,y9W5d_c0w4mj5h m3D1v_r1d7fr3l,2,2,580,6.105263157894737,29.022988505747126,339.82778864970646,748,180,4.0785340314136125,13,1,2023-10-11 12:10:58,2024-01-02 14:36:43,83 days 02:25:45,[101 123 104 142 110]
31,Question_q7OpB2zCMmW9wS8uNt3H,1,r8S3g r8S3g,r8S3g_n0m9rsw4 r8S3g_l0p5viby,2,2,810,8.4375,13.82716049382716,240.8388349514563,476,172,3.6753086419753087,13,1,2023-09-14 11:04:50,2024-01-02 15:07:46,110 days 04:02:56,[136 156 197 167 154]
32,Question_rvB9mVE6Kbd8jAY4NwPx,1,r8S3g,r8S3g_n0m9rsw4,1,1,205,2.5,44.87804878048781,242.7948717948718,472,168,3.803921568627451,13,1,2023-09-14 11:44:50,2024-01-02 15:08:11,110 days 03:23:21,[44 44 37 34 46]
33,Question_s6VmP1G4UbEQWRYHK9Fd,2,t5V9e,t5V9e_e1k6cixp,1,1,609,6.34375,28.817733990147783,299.0484581497797,512,176,3.736842105263158,40,1,2023-09-27 23:16:08,2024-01-02 14:29:01,96 days 15:12:53,[123 133 125 107 121]
34,Question_tgOjrpZLw4RdVzQx85h6,2,t5V9e,t5V9e_e1k6cixp,1,1,378,4.064516129032258,37.83068783068783,277.7064846416382,592,168,4.023809523809524,14,1,2023-09-19 06:39:42,2024-01-02 14:28:11,105 days 07:48:29,[60 95 59 84 80]
35,Question_x2Fy7rZ3SwYl9jMQkpOD,3,y9W5d s8Y2f,y9W5d_c0w4mj5h s8Y2f_v4x8by9j,2,2,467,5.188888888888889,28.765167737330476,340.46927374301674,640,180,3.612691466083151,12,1,2023-10-13 00:58:40,2024-01-02 15:09:25,81 days 14:10:45,[ 91 108  79 100  89]
36,Question_x2L7AqbMuTjCwPFy6vNr,2,t5V9e,t5V9e_e1k6cixp,1,1,338,3.797752808988764,42.01183431952663,285.93364928909955,480,184,3.7071005917159763,10,1,2023-09-19 06:05:27,2023-12-31 00:21:24,102 days 18:15:57,[61 66 85 69 57]
37,Question_xqlJkmRaP0otZcX4fK3W,3,g7R2j,g7R2j_e0v1yls8,1,1,486,5.11578947368421,17.901234567901238,794.9350649350649,8800,180,3.2916666666666665,13,1,2023-10-14 18:41:53,2024-01-02 15:22:03,79 days 20:40:10,[ 93 111  95  76 111]
